item_id,name_en,name_zh,source,catalog,kind,role,current_category,type_code,canonical_category_zh,material,color,width_cm,depth_cm,height_cm,issues,object_key,glb_url,source_type_code,source_role_zh,role_code,materials,colors,dimension_review_status,is_active
abo-armchairs-152-amazon-brand-stone-beam-nevaeh-contemporary-swivel-chair-fabric-31-w-stone,"Amazon Brand – Stone & Beam Nevaeh Contemporary Swivel Chair, Fabric, 31""W, Stone",Stone & Beam Nevaeh 旋轉椅子系列,abo,abo_furniture,furniture,主座位,沙發,sofa,沙發,布料、石材,,81,79,99,suspected_brand_to_material_error,models/abo/furniture/abo-armchairs-152-amazon-brand-stone-beam-nevaeh-contemporary-swivel-chair-fabric-31-w-stone.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-armchairs-152-amazon-brand-stone-beam-nevaeh-contemporary-swivel-chair-fabric-31-w-stone.glb,sofa,主座位,primary_seating,"[""布料""]",[],,true
abo-armchairs-155-amazon-brand-stone-beam-shorebrook-deep-upholstered-accent-chair-27-6-w-grey,"Amazon Brand – Stone & Beam Shorebrook Deep Upholstered Accent Chair, 27.6""W, Grey","扶手椅 - Amazon Brand – Stone & Beam Shorebrook Deep Upholstered Accent Chair, 27.6""W, Grey",abo,abo_furniture,furniture,主座位,沙發,sofa,沙發,布面、石材,灰色,70,86,91,suspected_brand_to_material_error,models/abo/furniture/abo-armchairs-155-amazon-brand-stone-beam-shorebrook-deep-upholstered-accent-chair-27-6-w-grey.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-armchairs-155-amazon-brand-stone-beam-shorebrook-deep-upholstered-accent-chair-27-6-w-grey.glb,sofa,主座位,primary_seating,"[""布面""]","[""灰色""]",,true
abo-armchairs-163-amazon-brand-stone-beam-bergen-tufted-kitchen-dining-room-table-farmhouse-chairs-38-6-h-set-of-2-slate-grey-wood-oak,"Amazon Brand – Stone & Beam Bergen Tufted Kitchen Dining Room Table Farmhouse Chairs, 38.6""H, Set of 2, Slate Grey, Wood Oak","Stone & Beam Bergen 簇絨餐廳廚房椅子，38.6英寸（約98釐米），2 件套, 灰石色, 岩石灰",abo,abo_furniture,furniture,主座位,沙發,sofa,沙發,石材,藍色,64,53,99,suspected_brand_to_material_error,models/abo/furniture/abo-armchairs-163-amazon-brand-stone-beam-bergen-tufted-kitchen-dining-room-table-farmhouse-chairs-38-6-h-set-of-2-slate-grey-wood-oak.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-armchairs-163-amazon-brand-stone-beam-bergen-tufted-kitchen-dining-room-table-farmhouse-chairs-38-6-h-set-of-2-slate-grey-wood-oak.glb,sofa,主座位,primary_seating,[],"[""藍色""]",,true
abo-armchairs-17-amazon-brand-stone-beam-andover-slipcover-chair-38-w-stone-fabric,"Amazon Brand – Stone & Beam Andover Slipcover Chair, 38""W, Stone Fabric","Stone & Beam Andover 沙發套座椅系列, 石色",abo,abo_furniture,furniture,主座位,沙發,sofa,沙發,布料、石材,,104,79,104,suspected_brand_to_material_error,models/abo/furniture/abo-armchairs-17-amazon-brand-stone-beam-andover-slipcover-chair-38-w-stone-fabric.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-armchairs-17-amazon-brand-stone-beam-andover-slipcover-chair-38-w-stone-fabric.glb,sofa,主座位,primary_seating,"[""布料""]",[],,true
abo-armchairs-171-amazon-brand-stone-beam-alaina-upholstered-dining-room-kitchen-chairs-20-w-set-of-2-grey,"Amazon Brand – Stone & Beam Alaina Upholstered Dining Room Kitchen Chairs, 20""W, Set of 2, Grey","Stone & Beam Alaina 軟墊餐椅, 灰色",abo,abo_furniture,furniture,主座位,沙發,sofa,沙發,布面、石材,灰色,64,51,95,suspected_brand_to_material_error,models/abo/furniture/abo-armchairs-171-amazon-brand-stone-beam-alaina-upholstered-dining-room-kitchen-chairs-20-w-set-of-2-grey.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-armchairs-171-amazon-brand-stone-beam-alaina-upholstered-dining-room-kitchen-chairs-20-w-set-of-2-grey.glb,sofa,主座位,primary_seating,"[""布面""]","[""灰色""]",,true
abo-armchairs-173-amazon-brand-stone-beam-andover-leather-living-room-accent-chair-38-w-driftwood,"Amazon Brand – Stone & Beam Andover Leather Living Room Accent Chair, 38""W, Driftwood","Amazon Brand – Stone & Beam Andover 座椅系列, 灰石色, 浮木色",abo,abo_furniture,furniture,主座位,沙發,sofa,沙發,石材,棕色,104,79,104,suspected_brand_to_material_error,models/abo/furniture/abo-armchairs-173-amazon-brand-stone-beam-andover-leather-living-room-accent-chair-38-w-driftwood.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-armchairs-173-amazon-brand-stone-beam-andover-leather-living-room-accent-chair-38-w-driftwood.glb,sofa,主座位,primary_seating,[],"[""棕色""]",,true
abo-armchairs-180-amazon-brand-stone-beam-andover-slipcover-chair-38-w-dove-fabric,"Amazon Brand – Stone & Beam Andover Slipcover Chair, 38""W, Dove Fabric","Stone & Beam Andover 沙發套座椅系列, 鴿子",abo,abo_furniture,furniture,主座位,沙發,sofa,沙發,布料、石材,白色,104,79,104,suspected_brand_to_material_error,models/abo/furniture/abo-armchairs-180-amazon-brand-stone-beam-andover-slipcover-chair-38-w-dove-fabric.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-armchairs-180-amazon-brand-stone-beam-andover-slipcover-chair-38-w-dove-fabric.glb,sofa,主座位,primary_seating,"[""布料""]","[""白色""]",,true
abo-armchairs-182-amazon-brand-stone-beam-cedar-upholstered-accent-chair-with-nailheads-43-w-oat-beige,"Amazon Brand – Stone & Beam Cedar Upholstered Accent Chair with Nailheads, 43""W, Oat Beige","扶手椅 - Amazon Brand – Stone & Beam Cedar Upholstered Accent Chair with Nailheads, 43""W, Oat Beige",abo,abo_furniture,furniture,主座位,沙發,sofa,沙發,布面、石材,米色,97,109,76,suspected_brand_to_material_error,models/abo/furniture/abo-armchairs-182-amazon-brand-stone-beam-cedar-upholstered-accent-chair-with-nailheads-43-w-oat-beige.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-armchairs-182-amazon-brand-stone-beam-cedar-upholstered-accent-chair-with-nailheads-43-w-oat-beige.glb,sofa,主座位,primary_seating,"[""布面""]","[""米色""]",,true
abo-armchairs-19-amazon-brand-stone-beam-jenny-high-back-kitchen-dining-room-cloth-chairs-39-inch-height-set-of-2-slate-grey,"Amazon Brand – Stone & Beam Jenny High Back Kitchen Dining Room Cloth Chairs, 39 Inch Height, Set of 2, Slate Grey","STONE & 梁 JENNY 過渡期2件裝 high-back 椅子, 藍灰色",abo,abo_furniture,furniture,主座位,沙發,sofa,沙發,石材,藍色,64,53,99,suspected_brand_to_material_error,models/abo/furniture/abo-armchairs-19-amazon-brand-stone-beam-jenny-high-back-kitchen-dining-room-cloth-chairs-39-inch-height-set-of-2-slate-grey.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-armchairs-19-amazon-brand-stone-beam-jenny-high-back-kitchen-dining-room-cloth-chairs-39-inch-height-set-of-2-slate-grey.glb,sofa,主座位,primary_seating,[],"[""藍色""]",,true
abo-armchairs-20-amazon-brand-stone-beam-jenny-high-back-dining-room-kitchen-chairs-39-inch-height-set-of-2-slate-grey,"Amazon Brand – Stone & Beam Jenny High-Back Dining Room Kitchen Chairs, 39 Inch Height, Set of 2, Slate Grey","STONE & 梁 JENNY 過渡期2件裝 high-back 椅子, 海藍色",abo,abo_furniture,furniture,主座位,沙發,sofa,沙發,石材,藍色,64,53,99,suspected_brand_to_material_error,models/abo/furniture/abo-armchairs-20-amazon-brand-stone-beam-jenny-high-back-dining-room-kitchen-chairs-39-inch-height-set-of-2-slate-grey.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-armchairs-20-amazon-brand-stone-beam-jenny-high-back-dining-room-kitchen-chairs-39-inch-height-set-of-2-slate-grey.glb,sofa,主座位,primary_seating,[],"[""藍色""]",,true
abo-armchairs-202-amazon-brand-stone-beam-sophia-modern-accent-kitchen-dining-room-table-chairs-36-inch-height-set-of-2-slate-blue,"Amazon Brand – Stone & Beam Sophia Modern Accent Kitchen Dining Room Table Chairs, 36 Inch Height, Set of 2, Slate Blue","STONE & 梁 SOPHIA 現代風格椅子, 藍色",abo,abo_furniture,furniture,主座位,沙發,sofa,沙發,石材,藍色,61,51,91,suspected_brand_to_material_error,models/abo/furniture/abo-armchairs-202-amazon-brand-stone-beam-sophia-modern-accent-kitchen-dining-room-table-chairs-36-inch-height-set-of-2-slate-blue.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-armchairs-202-amazon-brand-stone-beam-sophia-modern-accent-kitchen-dining-room-table-chairs-36-inch-height-set-of-2-slate-blue.glb,sofa,主座位,primary_seating,[],"[""藍色""]",,true
abo-armchairs-204-amazon-brand-stone-beam-high-back-dining-room-table-chairs-38-h-set-of-2-navy,"Amazon Brand – Stone & Beam High-Back Dining Room Table Chairs, 38""H, Set of 2, Navy",STONE & 梁 high-back 餐廳椅子25.4 CM 高2件套海軍藍,abo,abo_furniture,furniture,主座位,沙發,sofa,沙發,石材,藍色,58,48,97,suspected_brand_to_material_error,models/abo/furniture/abo-armchairs-204-amazon-brand-stone-beam-high-back-dining-room-table-chairs-38-h-set-of-2-navy.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-armchairs-204-amazon-brand-stone-beam-high-back-dining-room-table-chairs-38-h-set-of-2-navy.glb,sofa,主座位,primary_seating,[],"[""藍色""]",,true
abo-armchairs-206-amazon-brand-movian-city-club-module-corner-armchair,amazon Brand Movian City Club Module Corner Armchair,扶手椅 - amazon Brand Movian City Club Module Corner Armchair,abo,abo_furniture,furniture,主座位,沙發,sofa,沙發,,,68,68,66,possible_exact_product_duplicate,models/abo/furniture/abo-armchairs-206-amazon-brand-movian-city-club-module-corner-armchair.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-armchairs-206-amazon-brand-movian-city-club-module-corner-armchair.glb,sofa,主座位,primary_seating,[],[],,true
abo-armchairs-209-amazon-brand-stone-beam-parson-farmhouse-dining-room-kitchen-chairs-40-inch-height-set-of-2-beige,"Amazon Brand – Stone & Beam Parson Farmhouse Dining Room Kitchen Chairs, 40 Inch Height, Set of 2, Beige",STONE & 梁 Samson a7920 – AC – 2件餐廳椅子,abo,abo_furniture,furniture,主座位,沙發,sofa,沙發,石材,米色,53,64,102,suspected_brand_to_material_error,models/abo/furniture/abo-armchairs-209-amazon-brand-stone-beam-parson-farmhouse-dining-room-kitchen-chairs-40-inch-height-set-of-2-beige.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-armchairs-209-amazon-brand-stone-beam-parson-farmhouse-dining-room-kitchen-chairs-40-inch-height-set-of-2-beige.glb,sofa,主座位,primary_seating,[],"[""米色""]",,true
abo-armchairs-21-amazon-brand-stone-beam-myrtle-upholstered-accent-chair-30-w-charcoal,"Amazon Brand – Stone & Beam Myrtle Upholstered Accent Chair, 30""W, Charcoal","扶手椅 - Amazon Brand – Stone & Beam Myrtle Upholstered Accent Chair, 30""W, Charcoal",abo,abo_furniture,furniture,主座位,沙發,sofa,沙發,布面、石材,黑色,79,76,84,suspected_brand_to_material_error,models/abo/furniture/abo-armchairs-21-amazon-brand-stone-beam-myrtle-upholstered-accent-chair-30-w-charcoal.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-armchairs-21-amazon-brand-stone-beam-myrtle-upholstered-accent-chair-30-w-charcoal.glb,sofa,主座位,primary_seating,"[""布面""]","[""黑色""]",,true
abo-armchairs-210-amazon-brand-stone-beam-decatur-modern-tufted-wingback-living-room-accent-chair-32-3-w-optical,"Amazon Brand – Stone & Beam Decatur Modern Tufted Wingback Living Room Accent Chair, 32.3""W, Optical",亞馬遜品牌 – Stone & Beam Decatur 現代簇絨翼後背客廳裝飾椅子，32.3 英寸寬,abo,abo_furniture,furniture,主座位,沙發,sofa,沙發,石材、絨布,,82,91,92,suspected_brand_to_material_error,models/abo/furniture/abo-armchairs-210-amazon-brand-stone-beam-decatur-modern-tufted-wingback-living-room-accent-chair-32-3-w-optical.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-armchairs-210-amazon-brand-stone-beam-decatur-modern-tufted-wingback-living-room-accent-chair-32-3-w-optical.glb,sofa,主座位,primary_seating,"[""絨布""]",[],,true
abo-armchairs-225-amazon-brand-stone-beam-andover-slipcover-chair-38-w-cream-fabric,"Amazon Brand – Stone & Beam Andover Slipcover Chair, 38""W, Cream Fabric","Stone & Beam Andover 沙發套座椅系列, 奶油色",abo,abo_furniture,furniture,主座位,沙發,sofa,沙發,布料、石材,米色,104,79,104,suspected_brand_to_material_error,models/abo/furniture/abo-armchairs-225-amazon-brand-stone-beam-andover-slipcover-chair-38-w-cream-fabric.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-armchairs-225-amazon-brand-stone-beam-andover-slipcover-chair-38-w-cream-fabric.glb,sofa,主座位,primary_seating,"[""布料""]","[""米色""]",,true
abo-armchairs-237-amazon-brand-stone-beam-dawn-slipcover-accent-chair-47-w-gray,"Amazon Brand – Stone & Beam Dawn Slipcover Accent Chair, 47""W, Gray","布質沙發 - Amazon Brand – Stone & Beam Dawn Slipcover Accent Chair, 47""W, Gray",abo,abo_furniture,furniture,主座位,沙發,sofa,沙發,石材、布料,灰色,107,119,81,suspected_brand_to_material_error,models/abo/furniture/abo-armchairs-237-amazon-brand-stone-beam-dawn-slipcover-accent-chair-47-w-gray.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-armchairs-237-amazon-brand-stone-beam-dawn-slipcover-accent-chair-47-w-gray.glb,sofa,主座位,primary_seating,"[""布料""]","[""灰色""]",,true
abo-armchairs-239-amazon-brand-stone-beam-dawn-slipcover-accent-chair-47-w-mist-blue,"Amazon Brand – Stone & Beam Dawn Slipcover Accent Chair, 47""W, Mist Blue","布質沙發 - Amazon Brand – Stone & Beam Dawn Slipcover Accent Chair, 47""W, Mist Blue",abo,abo_furniture,furniture,主座位,沙發,sofa,沙發,石材、布料,藍色,107,119,81,suspected_brand_to_material_error,models/abo/furniture/abo-armchairs-239-amazon-brand-stone-beam-dawn-slipcover-accent-chair-47-w-mist-blue.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-armchairs-239-amazon-brand-stone-beam-dawn-slipcover-accent-chair-47-w-mist-blue.glb,sofa,主座位,primary_seating,"[""布料""]","[""藍色""]",,true
abo-armchairs-248-amazon-brand-stone-beam-dawn-slipcover-accent-chair-47-w-sand-beige,"Amazon Brand – Stone & Beam Dawn Slipcover Accent Chair, 47""W, Sand Beige","布質沙發 - Amazon Brand – Stone & Beam Dawn Slipcover Accent Chair, 47""W, Sand Beige",abo,abo_furniture,furniture,主座位,沙發,sofa,沙發,石材、布料,米色,107,119,81,suspected_brand_to_material_error,models/abo/furniture/abo-armchairs-248-amazon-brand-stone-beam-dawn-slipcover-accent-chair-47-w-sand-beige.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-armchairs-248-amazon-brand-stone-beam-dawn-slipcover-accent-chair-47-w-sand-beige.glb,sofa,主座位,primary_seating,"[""布料""]","[""米色""]",,true
abo-armchairs-29-amazon-brand-movian-city-club-module-corner-armchair,amazon Brand Movian City Club Module Corner Armchair,扶手椅 - amazon Brand Movian City Club Module Corner Armchair,abo,abo_furniture,furniture,主座位,沙發,sofa,沙發,,,68,68,66,possible_exact_product_duplicate,models/abo/furniture/abo-armchairs-29-amazon-brand-movian-city-club-module-corner-armchair.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-armchairs-29-amazon-brand-movian-city-club-module-corner-armchair.glb,sofa,主座位,primary_seating,[],[],,true
abo-armchairs-32-amazon-brand-stone-beam-bergen-tufted-dining-room-kitchen-chairs-38-6-h-set-of-2-hemp-beige-wood-oak,"Amazon Brand – Stone & Beam Bergen Tufted Dining Room Kitchen Chairs, 38.6""H, Set of 2, Hemp Beige, Wood Oak","Stone & Beam Bergen 簇絨餐廳廚房椅子，38.6英寸（約98釐米），2 件套, 灰石色, 大麻",abo,abo_furniture,furniture,主座位,沙發,sofa,沙發,石材,米色、橡木色、木色、灰色,64,53,99,suspected_brand_to_material_error,models/abo/furniture/abo-armchairs-32-amazon-brand-stone-beam-bergen-tufted-dining-room-kitchen-chairs-38-6-h-set-of-2-hemp-beige-wood-oak.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-armchairs-32-amazon-brand-stone-beam-bergen-tufted-dining-room-kitchen-chairs-38-6-h-set-of-2-hemp-beige-wood-oak.glb,sofa,主座位,primary_seating,[],"[""米色"",""橡木色"",""木色"",""灰色""]",,true
abo-armchairs-36-amazon-brand-stone-beam-myrtle-upholstered-accent-chair-30-w-sandstone,"Amazon Brand – Stone & Beam Myrtle Upholstered Accent Chair, 30""W, Sandstone","扶手椅 - Amazon Brand – Stone & Beam Myrtle Upholstered Accent Chair, 30""W, Sandstone",abo,abo_furniture,furniture,主座位,沙發,sofa,沙發,布面、石材,米色,79,76,84,suspected_brand_to_material_error,models/abo/furniture/abo-armchairs-36-amazon-brand-stone-beam-myrtle-upholstered-accent-chair-30-w-sandstone.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-armchairs-36-amazon-brand-stone-beam-myrtle-upholstered-accent-chair-30-w-sandstone.glb,sofa,主座位,primary_seating,"[""布面""]","[""米色""]",,true
abo-armchairs-62-stone-beam-deco-mid-century-modern-leather-wingback-chair-36-w-walnut,"Stone & Beam Deco Mid-Century Modern Leather Wingback Chair, 36"" W, Walnut","扶手椅 - Stone & Beam Deco Mid-Century Modern Leather Wingback Chair, 36"" W, Walnut",abo,abo_furniture,furniture,主座位,沙發,sofa,沙發,胡桃木、皮革、石材,米色,69,91,105,suspected_brand_to_material_error,models/abo/furniture/abo-armchairs-62-stone-beam-deco-mid-century-modern-leather-wingback-chair-36-w-walnut.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-armchairs-62-stone-beam-deco-mid-century-modern-leather-wingback-chair-36-w-walnut.glb,sofa,主座位,primary_seating,"[""胡桃木"",""皮革""]","[""米色""]",,true
abo-armchairs-65-stone-beam-abigail-living-room-accent-chair-40-w-golden-brown,"Stone & Beam Abigail Living Room Accent Chair, 40""W, Golden Brown","扶手椅 - Stone & Beam Abigail Living Room Accent Chair, 40""W, Golden Brown",abo,abo_furniture,furniture,主座位,沙發,sofa,沙發,石材,棕色,104,102,89,suspected_brand_to_material_error,models/abo/furniture/abo-armchairs-65-stone-beam-abigail-living-room-accent-chair-40-w-golden-brown.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-armchairs-65-stone-beam-abigail-living-room-accent-chair-40-w-golden-brown.glb,sofa,主座位,primary_seating,[],"[""棕色""]",,true
abo-armchairs-66-alcove-hayes-helena-set-of-2-solid-wood-armchairs-with-upholstered-seat-lacquered-beech,"Alcove - Hayes Helena - Set of 2 solid wood armchairs with upholstered seat, lacquered beech","扶手椅 - Alcove - Hayes Helena - Set of 2 solid wood armchairs with upholstered seat, lacquered beech",abo,abo_furniture,furniture,主座位,沙發,sofa,沙發,實木、櫸木、木材、布面,木色,46,47,103,possible_exact_product_duplicate,models/abo/furniture/abo-armchairs-66-alcove-hayes-helena-set-of-2-solid-wood-armchairs-with-upholstered-seat-lacquered-beech.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-armchairs-66-alcove-hayes-helena-set-of-2-solid-wood-armchairs-with-upholstered-seat-lacquered-beech.glb,sofa,主座位,primary_seating,"[""實木"",""櫸木"",""木材"",""布面""]","[""木色""]",,true
abo-armchairs-69-stone-beam-mid-century-modern-leather-wingback-chair-36-w-chestnut,"Stone & Beam Mid-Century Modern Leather Wingback Chair, 36"" W, Chestnut","扶手椅 - Stone & Beam Mid-Century Modern Leather Wingback Chair, 36"" W, Chestnut",abo,abo_furniture,furniture,主座位,沙發,sofa,沙發,皮革、石材,棕色,69,91,105,suspected_brand_to_material_error,models/abo/furniture/abo-armchairs-69-stone-beam-mid-century-modern-leather-wingback-chair-36-w-chestnut.glb,https://ddgsm1yg3xikc.cloudfront.net/models/abo/furniture/abo-armchairs-69-stone-beam-mid-century-modern-leather-wingback-chair-36-w-chestnut.glb,sofa,主座位,primary_seating,"[""皮革""]","[""棕色""]",,true
